,date,amount,上涨数,涨幅>2%,涨幅中位,涨幅均值,新高,新低,>MA20,index
366,20190705,3741.65270548,0.5593689454746748,0.5593689454746748,0.2123,0.3998683642402436,45,12,0.6913921948519236,625.9986257085068
367,20190708,4680.10913078,0.06066481994459834,0.06066481994459834,-3.67575,-3.4453645152354566,22,126,0.27202216066481993,627.9147084820898
368,20190709,3517.13442339,0.5690515806988353,0.5690515806988353,0.2528,0.373208264004437,17,98,0.28480310593455355,605.5574457575816
369,20190710,3314.601084990001,0.25471175166297116,0.25471175166297116,-0.7673,-0.6215898281596453,21,199,0.26136363636363635,607.4528655844499
370,20190711,3483.88169676,0.45341098169717137,0.45341098169717137,0.0,0.07287922906267331,26,162,0.2584581253466445,603.2344400539666
371,20190712,3299.4732839400003,0.570360110803324,0.570360110803324,0.26425,0.3134903047091413,30,122,0.27950138504155125,603.4542563586426
372,20190715,4223.382688719999,0.7120708748615725,0.7120708748615725,0.7979,0.9149488648947951,37,97,0.3325027685492802,605.197455588376
373,20190716,3524.8303650700004,0.5207526286662977,0.5207526286662977,0.11760000000000001,0.34646779192030985,36,62,0.344770337576093,610.3805144625849
374,20190717,3814.5750331599997,0.3858289510102408,0.3855521727096596,-0.2176,0.01976938831995571,25,68,0.34071408801549957,611.796804150474
375,20190718,3629.9124959399996,0.1131710016602103,0.1131710016602103,-1.9533,-1.7850015495296072,23,300,0.20918649695628114,611.1916434705291
376,20190719,3498.82563185,0.6502490315439956,0.6499723298284449,0.38280000000000003,0.5655236579966795,33,117,0.25345877144438295,599.767550131302
377,20190722,4140.523200209999,0.09640208733864324,0.09640208733864324,-2.9038,-1.891572644877781,47,815,0.14583905520461413,602.611418916743
378,20190723,3232.0410379799996,0.810491623180445,0.810491623180445,0.944,1.2414380115352925,39,131,0.18868442735512223,588.1626873479214
379,20190724,4002.42629445,0.8386919483374553,0.8384171475680132,0.974,1.3387647980214346,58,19,0.2660071448200055,594.5896528174059
380,20190725,3993.90210525,0.49945085118066995,0.49945085118066995,0.0,0.3493261120263591,66,51,0.2981878088962109,601.4653829089253
381,20190726,3518.6608028899996,0.44606093878671427,0.4457864397474609,0.0,0.07554348064781773,57,81,0.31320340378808675,602.5159207275753
382,20190729,3437.32069982,0.38079561042524007,0.38079561042524007,-0.2786,0.029008395061728396,72,142,0.32647462277091904,602.7435014765628
383,20190730,3841.9122524700006,0.6310013717421125,0.6307270233196159,0.3602,0.5394576131687243,67,37,0.4082304526748971,601.9913028870645
384,20190731,3574.72996347,0.254729914998629,0.254455717027694,-0.7761,-0.5974460104195228,60,192,0.36084452975047987,604.699233180583
385,20190801,3738.7208460300003,0.3112146970112421,0.3112146970112421,-0.5155,-0.27380677268988207,60,292,0.3342473265697834,600.5463220843883
386,20190802,4548.1596852600005,0.14825979720471363,0.14825979720471363,-1.8634,-1.5252753631131817,58,749,0.2477391066045492,598.1762456877123
387,20190805,4159.41346511,0.18465753424657536,0.18465753424657536,-1.2355,-1.0131955342465753,48,955,0.20054794520547944,588.0411201549048
388,20190806,5234.85694388,0.11801752464403067,0.11801752464403067,-3.2546999999999997,-2.8298704545454547,34,1596,0.13745892661555312,581.4294929506763
389,20190807,3763.1922793799995,0.35031498219665846,0.35031498219665846,-0.4024,-0.27569301561216103,24,1145,0.1317447274719255,563.7407493796311
390,20190808,3671.2045871600003,0.6507806080525883,0.6505067104902766,0.4246,0.7174407559572719,42,386,0.15338263489454945,561.8294060557796
391,20190809,3806.1976051099996,0.17328223378045443,0.17300848617574596,-1.3029,-1.1228687927730634,30,1230,0.1335888310977279,565.0375664538344
392,20190812,3627.36947322,0.8752052545155994,0.8752052545155994,1.4085,1.7407007389162563,75,92,0.17733990147783252,558.1843139765937
393,20190813,3396.1497908599995,0.2617027101012866,0.2617027101012866,-0.8547,-0.512739419655078,60,509,0.1727347385710375,566.9734862467265
394,20190814,4022.5928271499997,0.6521500958641469,0.6521500958641469,0.404,0.6246795672418516,59,145,0.20761435223226513,563.0969767717613
395,20190815,3938.53792743,0.462800875273523,0.462527352297593,0.0,0.3352615426695842,82,322,0.22538293216630198,565.9932085436651
396,20190816,4301.53665035,0.5564979480164158,0.5564979480164158,0.2217,0.4456619972640219,71,193,0.2667578659370725,566.9419873248494
397,20190819,5814.41569372,0.9592004381161008,0.9592004381161008,2.7174,3.0104630613362544,147,3,0.5079408543263965,568.8337650098191
398,20190820,5236.56515338,0.43866374589266155,0.43866374589266155,-0.0092,0.2532643209200438,82,4,0.5501095290251917,585.124774563022
399,20190821,4544.0828333399995,0.42771084337349397,0.42743702081051477,-0.1344,0.047095920043811614,85,21,0.5742059145673604,585.8388149668082
400,20190822,4401.187111439999,0.5449069003285871,0.5446330777656079,0.2,0.41922026286966046,70,24,0.635815991237678,585.5830843730917
401,20190823,4694.99650234,0.3321467688937568,0.3315991237677985,-0.46715,-0.27528510405257395,73,38,0.6147316538882804,587.3961089302793
402,20190826,4610.14304783,0.252599890530925,0.252599890530925,-1.1149499999999999,-0.6828472085385878,61,156,0.5112205801860974,585.2155914740107
403,20190827,5587.23816743,0.8952120383036936,0.8952120383036936,1.6667,1.8753121203830372,98,9,0.7488372093023256,579.9550966902846
404,20190828,4937.92540078,0.4425915800984144,0.4425915800984144,-0.11315,0.04752326407873155,63,21,0.7673592126845271,590.226136599059
405,20190829,4781.96418425,0.3666940114848236,0.36614711512168446,-0.3436,-0.06932827454197431,80,32,0.7566311184030626,590.0324635250569
406,20190830,5548.172750439999,0.18191750887735592,0.18191750887735592,-1.6241,-1.4137685058727123,71,109,0.5831739961759083,588.8142580896211
407,20190902,5532.7244698,0.929000546149645,0.9287274713271436,2.0581,2.3674606772255595,156,9,0.799016930638995,579.8705566373249
408,20190903,5644.0000782,0.5743925743925744,0.5743925743925744,0.2653,0.707382063882064,148,14,0.8187278187278187,592.7018183040001
409,20190904,6057.61546375,0.675587110868378,0.675587110868378,0.5651999999999999,0.7970854451119607,134,7,0.848989623156745,595.584370443473
410,20190905,7973.566402620001,0.7207969432314411,0.7207969432314411,0.5971,0.9189880731441048,148,2,0.8930131004366813,599.6411500394295
411,20190906,6339.07452768,0.5472161572052402,0.5472161572052402,0.19195,0.45233356986899564,151,4,0.8769104803493449,604.1866940181354
412,20190909,7159.33925926,0.9118930714675395,0.9118930714675395,1.55065,2.0632830878341517,282,4,0.9094380796508456,606.1330318185823
413,20190910,6962.235672249999,0.48184548184548187,0.4812994812994813,0.0,0.2634132951132951,154,3,0.9093639093639093,617.0856529151743
414,20190911,6426.633269230001,0.28255528255528256,0.28255528255528256,-0.6623,-0.5497978432978433,75,3,0.8845208845208845,617.8983957411818
415,20190912,5372.323667590001,0.6751296751296751,0.6748566748566749,0.4769,0.6199559104559105,96,2,0.8812448812448812,614.1536291769064
416,20190916,5812.31763054,0.5058695058695059,0.5058695058695059,0.0805,0.40344368004368003,143,1,0.877968877968878,617.5218193673596
417,20190917,5858.23704273,0.10447354064375342,0.10365521003818876,-2.5641,-2.187382624113475,63,15,0.6541189307146754,619.0160482762192
418,20190918,4871.286593989999,0.46521145975443384,0.46521145975443384,0.0,0.15633039563437925,85,17,0.6450204638472032,604.30982828906
419,20190919,4914.1550488,0.7466557466557466,0.7461097461097461,0.7782,1.084704368004368,145,5,0.7103467103467104,604.7821882617708
420,20190920,5468.768235959999,0.43126022913256956,0.43126022913256956,-0.12785000000000002,0.10517283142389526,183,8,0.6993998908892526,610.4154451627913
421,20190923,5080.491901609999,0.2390829694323144,0.2390829694323144,-1.23265,-0.8295954694323143,174,28,0.5262008733624454,610.3462326930343
422,20190924,5481.28387197,0.4575484575484575,0.45727545727545726,0.0,0.2759096096096096,179,27,0.5293475293475294,604.0528139272528
423,20190925,5257.7271622,0.1448445171849427,0.14457174031642117,-1.94875,-1.772998145117294,88,101,0.3292416803055101,604.8861338076241
424,20190926,5380.77824562,0.10725982532751091,0.10725982532751091,-2.6091499999999996,-2.739162963973799,51,260,0.17603711790393012,593.6299645750956
425,20190927,3978.0182867999993,0.7058663028649386,0.705593451568895,0.6826,0.9311077489768076,84,65,0.20027285129604366,577.7553703983942
426,20190930,3525.4056528799997,0.21438300190683737,0.21438300190683737,-1.0101,-1.0027277581040588,72,217,0.15363661127758105,582.4170119895185
427,20191008,3730.50366561,0.48704663212435234,0.48704663212435234,0.0,0.14392484319607307,92,171,0.158712844286883,576.5554863468959
428,20191009,3658.1956207599997,0.758931006272157,0.7586583037905645,0.816,0.9519316334878647,106,53,0.1870739023725116,576.9703896367275
429,20191010,4204.9351046,0.8102508178844057,0.8102508178844057,0.8400000000000001,1.2429229825517991,164,16,0.24918211559432935,582.0706106538504
430,20191011,4566.56812273,0.4871934604904632,0.4871934604904632,0.0,0.20917991825613078,155,31,0.3010899182561308,588.1326519158448
431,20191014,5350.513738600001,0.856442386270771,0.8561699809316262,1.2346,1.5490103241623536,226,8,0.43802778534459275,588.7477796161024
432,20191015,4591.71068159,0.2393139123332426,0.2393139123332426,-1.0638,-1.0541587258371903,135,59,0.38088755785461476,596.9420016044377
433,20191016,4234.76335734,0.267356384426899,0.26681187040566295,-0.7491,-0.6255588347399945,125,121,0.34494963245303567,590.6205089988534
434,20191017,3612.44382173,0.360838779956427,0.360838779956427,-0.31275,-0.19463774509803922,99,116,0.3366013071895425,586.5610004954839
435,20191018,4158.5443616600005,0.1864452912357104,0.18617310832879694,-1.44205,-1.173858464888405,77,234,0.24850299401197604,585.0729311784646
436,20191021,3701.0845020700003,0.3927015250544662,0.3927015250544662,-0.3513,-0.39462377450980396,65,261,0.24183006535947713,577.4204450122305
437,20191022,3569.10320015,0.767764769942826,0.767764769942826,0.8418,1.1107175061257828,111,48,0.3185407024230874,575.2668868231173
438,20191023,3684.7182099,0.2612244897959184,0.2612244897959184,-0.7113,-0.49781390476190474,76,156,0.29904761904761906,580.8829801592003
439,20191024,3603.0514261300004,0.4504896626768226,0.4504896626768226,0.0,-0.07528245375408052,67,173,0.3101196953210011,577.3712117174503
440,20191025,4058.08403199,0.6589611096002176,0.6586891487625782,0.5038,0.6334109328256731,110,80,0.39107968452542835,577.153882109725
441,20191028,5202.914234700001,0.8197879858657244,0.8197879858657244,1.2721,1.867555776026094,174,29,0.5952704539276977,580.4356106330149
442,20191029,5389.78844002,0.16892992938620316,0.16865833785985876,-1.55545,-1.4308694187941335,121,160,0.42992938620315047,589.5474507206908
443,20191030,4673.77109448,0.22982885085574573,0.2295571855474056,-1.3718,-1.218384759576202,100,424,0.3113284433577832,580.7445657187519
444,20191031,4510.89612977,0.24355145262014663,0.24355145262014663,-1.0638,-1.149673608471355,76,555,0.25088243279934835,573.2233871020949
445,20191101,4348.52708071,0.762214983713355,0.761672095548317,0.81955,0.9664493756786102,109,115,0.31080347448425627,566.8793129065497
446,20191104,4694.62826626,0.4715138361367336,0.4715138361367336,0.0,0.28810889853499727,165,212,0.3402061855670103,571.9415434012308
447,20191105,4814.797230859999,0.47778981581798485,0.47778981581798485,0.0,0.1584150866738895,159,234,0.34588299024918745,572.7654506417094
448,20191106,4525.50991649,0.23212351029252437,0.23212351029252437,-1.0169,-0.8158895178764897,112,455,0.2917118093174431,573.2191240842455
449,20191107,3989.1973367700007,0.6264538815255613,0.6264538815255613,0.3521,0.6768684338652962,148,203,0.3251284825534217,567.9661740739058
450,20191108,4495.09503941,0.34540540540540543,0.34540540540540543,-0.319,-0.13482645945945948,97,303,0.3172972972972973,570.8882703970323
451,20191111,4230.81204865,0.08508914100486224,0.08508914100486224,-2.7329999999999997,-2.517758535926526,57,991,0.190977849810913,569.5928493845262
452,20191112,3655.9087738099997,0.5602051835853131,0.5596652267818575,0.24435,0.3364058855291576,76,525,0.20464362850971923,554.6388768049836
453,20191113,3593.63783802,0.3061114115738237,0.3061114115738237,-0.5948,-0.3447797728501893,87,736,0.20254191454840453,556.2494257652226
454,20191114,3879.4785853999997,0.5918422474338195,0.5910318746623446,0.2821,0.6022569421934091,105,343,0.23905996758508913,553.6362222196799
455,20191115,4011.33713366,0.1779157667386609,0.17764578833693304,-1.3351,-1.2167056695464364,62,951,0.1984341252699784,556.0842824025285
456,20191118,3642.9311311399997,0.6829334052305204,0.6826637907791858,0.5298,0.7739266918306821,92,317,0.22377999460771097,548.9891872796263
457,20191119,4183.62117545,0.9153182308522114,0.9150485436893204,1.41815,1.7541939590075513,144,15,0.3155339805825243,552.5678465645407
458,20191120,4259.7991094300005,0.24002157497303128,0.23975188781014023,-0.8772,-0.5680391046386192,106,159,0.28694714131607335,561.3325229144948
459,20191121,3610.7813670200003,0.43707895445971434,0.43654001616814875,-0.073,-0.004906359471840478,86,175,0.28914039342495285,557.2762243503873
460,20191122,4711.35632668,0.26286022084567734,0.26286022084567734,-0.7579,-0.7979288715324535,59,277,0.2440075410719095,557.0591475410905
461,20191125,4200.86211721,0.48493003229278797,0.48466092572658775,0.0,-0.25362465016146396,70,274,0.27045209903121636,552.7257040166121
462,20191126,3935.5363052499997,0.38428417653390745,0.38428417653390745,-0.22055,-0.13166434337997848,64,265,0.28417653390742736,552.0247797000299
463,20191127,3557.18698958,0.3806191117092867,0.3806191117092867,-0.2584,-0.12286624495289368,79,289,0.26890982503364735,551.0526244734723
464,20191128,3179.81083951,0.32291947212496636,0.3223808241314301,-0.4019,-0.27332835981685966,53,384,0.25639644492324265,550.0021356489501
465,20191129,3415.2843525199996,0.5177705977382876,0.5175013462574044,0.1085,0.1448633548734518,57,238,0.2700592353257943,548.1452504492
466,20191202,3425.6366197800003,0.4652478448275862,0.4652478448275862,0.0,0.13850150862068966,70,225,0.28933189655172414,548.8396500472588
467,20191203,3471.32087629,0.6572504708097928,0.6572504708097928,0.4596,0.6433396825396825,77,139,0.37368845843422116,549.2197256448708
468,20191204,3557.04373223,0.4648910411622276,0.46462200699488837,0.0,0.19771417810061878,70,115,0.41592682270648373,552.2485067941071
469,20191205,4237.93246533,0.7951612903225806,0.7951612903225806,0.72095,0.9795128494623656,123,25,0.5672043010752689,552.7944435922476
470,20191206,4099.688667259999,0.628494623655914,0.6279569892473118,0.33640000000000003,0.6507413172043011,132,30,0.6561827956989247,557.4944756658367
471,20191209,4609.063855390001,0.49368449341574844,0.49368449341574844,0.0,0.3926590432679387,122,23,0.6866433754367106,560.2461048210513
472,20191210,4666.25170373,0.5193548387096775,0.5185483870967742,0.11699999999999999,0.5390247043010753,177,34,0.6956989247311828,561.3460333186194
473,20191211,4667.42981247,0.33843674456083805,0.33843674456083805,-0.3774,-0.204310797743755,113,54,0.6731130808487779,563.1873176462116
474,20191212,4488.981420679999,0.32161073825503356,0.32161073825503356,-0.4779,-0.23609487248322145,111,109,0.596241610738255,561.5492569270758
475,20191213,5655.52430156,0.8256437768240343,0.825107296137339,0.9971000000000001,1.136609120171674,145,20,0.7368562231759657,559.5445404766124
476,20191216,6223.831627520001,0.8713481640310908,0.8708121147145538,1.2942,1.6623229697132136,265,6,0.8464218708121147,565.5140669223985
477,20191217,7512.72500942,0.8273921200750469,0.8273921200750469,1.0442,1.2902515679442508,269,6,0.904851246314661,573.8738435651585
478,20191218,6677.68915309,0.41972661484856605,0.41972661484856605,-0.119,0.30060938086303945,231,4,0.9045832216563924,580.5722470347229
479,20191219,5781.42119837,0.6881028938906752,0.6872990353697749,0.5305,0.6851855841371919,222,3,0.9102357984994641,581.099433866374
480,20191220,5703.47914431,0.23907799517555614,0.23880997051728758,-0.9671,-0.8228062717770034,156,6,0.8788528544626105,584.6316048898823
481,20191223,5370.39143981,0.12101740294511379,0.12074966532797858,-2.1622,-2.0035773493975904,96,25,0.6211512717536813,579.399426008525
482,20191224,4421.9005884299995,0.8868378812199037,0.8868378812199037,1.2685499999999998,1.6243637239165327,210,11,0.7675227394328518,567.3311809829236
483,20191225,5030.9887175,0.44872824631860775,0.44872824631860775,0.0,0.29987978580990626,183,14,0.7523427041499331,575.5373817802799
484,20191226,5034.81924765,0.7079764453961456,0.7077087794432548,0.5356,0.9087017933618843,224,11,0.7909528907922913,576.4003419141492
485,20191227,6318.67466365,0.27554842161583737,0.2752808988764045,-0.66835,-0.6050951578384163,149,13,0.7260567148207597,580.5628221517543
486,20191230,6108.10831936,0.6106951871657754,0.6106951871657754,0.44655,0.5104092245989305,252,28,0.713903743315508,576.8662475783035
487,20191231,5324.56894779,0.6019780807270784,0.6019780807270784,0.3338,0.5850606255012029,223,11,0.7503341352579525,579.6264349632027
488,20200102,7512.654711229999,0.906951871657754,0.9066844919786097,1.4098000000000002,1.8477128877005349,388,0,0.8561497326203209,582.2894145061392
489,20200103,6952.15233655,0.5477145148356054,0.5474472066292435,0.2146,0.5421948944132585,315,3,0.8604651162790697,591.773490866766
490,20200106,8038.776032719999,0.5500935078813786,0.5500935078813786,0.246,0.7728991183542613,378,6,0.8511888859203847,594.0127466494514
491,20200107,7321.1350603500005,0.8012289607266898,0.8012289607266898,0.9756,1.3590569596580284,476,2,0.8904621960993855,597.0389419687131
492,20200108,7790.30560645,0.19267771245323356,0.19267771245323356,-1.81985,-1.3230422234099413,230,6,0.7832709780865847,604.0083475739837
493,20200109,7064.162355959999,0.860502405130946,0.8602351683591662,1.27895,1.5346254676643507,351,2,0.8727952966328166,594.5166818816589
494,20200110,6399.895671880001,0.34411764705882353,0.34385026737967916,-0.4975,-0.25332925133689843,266,6,0.8451871657754011,602.8802696379562
495,20200113,6677.631785309999,0.7125668449197861,0.7120320855614973,0.5871,1.0161823529411764,457,5,0.861764705882353,600.616968930466
496,20200114,7017.17262105,0.40315255142933476,0.4028853860539674,-0.2375,0.07250008014961261,310,7,0.8426395939086294,605.4317618662822
497,20200115,6108.95667418,0.29869088966069995,0.29842372428533265,-0.8299,-0.4666991985038738,246,16,0.7320331285065456,604.9322809053681
498,20200116,6125.95135543,0.28712606837606836,0.2865918803418803,-0.7239,-0.3439432158119658,232,24,0.6431623931623932,601.0105073525131
499,20200117,6072.53291096,0.3289754535752401,0.3284418356456777,-0.46345000000000003,-0.16595042689434367,218,40,0.580042689434365,597.8015823879726
500,20200120,6789.686171740001,0.6694214876033058,0.6688882964542788,0.6114,0.9497028525726473,367,29,0.6344974673420422,595.9202995322071
501,20200121,6902.97854653,0.21129762856381562,0.21129762856381562,-1.5544,-1.122862563282707,222,64,0.45750066613375967,600.5717639297354
502,20200122,7077.522975509999,0.454618046313548,0.4538195368645196,0.0,0.11028767633750333,273,82,0.42720255523023687,592.5323224290667
503,20200123,8086.16588052,0.0800531914893617,0.0800531914893617,-3.5806500000000003,-3.309133723404255,105,346,0.24335106382978725,592.8590674940446
504,20200203,5188.997525,0.043617021276595745,0.043617021276595745,-9.99055,-8.842434654255321,93,1877,0.08404255319148936,572.4357137265791
505,20200204,9096.22051739,0.39723477798457857,0.3969688912523265,-1.6077,-0.510268359478862,110,1542,0.12283967030045201,518.5323486657774
506,20200205,8719.13844218,0.8939957492029755,0.8939957492029755,2.0214499999999997,2.881686424017003,219,55,0.15807651434643996,513.0411731265755
507,20200206,9130.75205969,0.9049136786188579,0.9049136786188579,1.7554,2.6220459495351927,296,19,0.2047808764940239,525.618727441462
508,20200207,9292.914162750001,0.605416887944769,0.6048858204992034,0.59675,1.2353602230483272,241,31,0.23287307488050982,537.1230652886544
509,20200210,8854.683446800002,0.7592248473586408,0.7589593841252986,1.5603,1.616984895142023,182,4,0.2582957260419432,542.0434085834064
510,20200211,7858.2250148699995,0.3626956752454232,0.3626956752454232,-0.5386,-0.4260227381268241,88,3,0.2369328734412311,550.6545402564232
511,20200212,7898.71803017,0.8387695571466455,0.8382391938477858,1.0664,1.7873775921506232,208,4,0.290639087775126,547.9986708045026
512,20200213,8708.81539846,0.22236946726742646,0.22183938510469123,-1.4759,-0.8774188709249934,139,18,0.27352239597137556,555.8180024408537
513,20200214,8128.053922689999,0.4417064122946476,0.4417064122946476,-0.0582,0.16631475887652356,139,17,0.28086910439851615,549.2779174711342
514,20200217,9369.27507356,0.974569536423841,0.974569536423841,2.952,3.4671630198675496,321,1,0.4566887417218543,549.5748427191521
515,20200218,9997.15479084,0.7433112582781457,0.7433112582781457,1.3575,1.7811547284768212,377,5,0.6015894039735099,567.2138952543137
516,20200219,10385.495239650001,0.3230076780513635,0.32247815726767276,-0.7268,-0.5487779984114377,218,6,0.596505162827641,576.1153381263022
517,20200220,10681.04908687,0.8437913688112259,0.8437913688112259,1.4286,1.7856458035477893,305,6,0.8014297061159651,572.4409378769958
518,20200221,11707.41374933,0.6068783068783069,0.6063492063492063,0.43405000000000005,1.122299232804233,375,7,0.8547619047619047,581.6407672887462
519,20200224,12217.276657420001,0.5636075112404126,0.5633430309441947,0.436,1.2359345675747158,566,8,0.8352287754562285,586.1669480984339
520,20200225,14148.728335360003,0.3015075376884422,0.3012430573922243,-1.4938,-0.2077109230362338,431,8,0.7542978048135414,591.0671120129116
521,20200226,13123.59139606,0.358011634056055,0.3577472236911687,-0.9695499999999999,-1.3840258064516129,138,20,0.7580645161290323,586.0385762762244
522,20200227,10503.558695650001,0.49048122686409307,0.4902168164992068,0.0,0.30417744579587525,177,19,0.7903225806451613,579.1421452023691
523,20200228,11290.835922940001,0.06159132963256675,0.06159132963256675,-5.5845,-5.274113613534232,48,113,0.34390695215437483,580.0229550947711
524,20200302,10290.063983889999,0.9643046007403491,0.9643046007403491,3.7388000000000003,4.13768117398202,219,3,0.639344262295082,548.5317293129989
525,20200303,11756.96377386,0.7003438243850834,0.7000793440888654,0.7194,1.242647130388786,221,1,0.6834170854271356,570.1342285093272
526,20200304,9918.28533119,0.6611964002117523,0.6611964002117523,0.8571,1.0355418475383802,273,8,0.710428798305982,575.7273796442429
527,20200305,11716.37812895,0.7988885948663668,0.7986239745964541,1.5717,1.8550401693569727,326,1,0.7906853664990738,581.1756083016844
528,20200306,9572.94217869,0.3941238750661726,0.3941238750661726,-0.5179,-0.1433133668607729,263,3,0.7580730545262043,591.1332973137737
529,20200309,10859.31777719,0.1384696849351337,0.1384696849351337,-3.7037,-3.258486841408525,155,28,0.4866296002118083,589.178971124872
530,20200310,10812.28532832,0.8313922710428798,0.8313922710428798,1.8519,2.1436888035997885,230,5,0.5876124933827422,568.669100724871
531,20200311,9726.51888349,0.2733050847457627,0.2727754237288136,-1.17,-0.8547640625,152,17,0.5203919491525424,580.0299401839183
532,20200312,8373.72999759,0.14958962139263965,0.14958962139263965,-2.2895,-1.8508264495631455,114,58,0.33465713529256025,574.1578212936262
533,20200313,9663.888166210001,0.22339862361037585,0.22339862361037585,-1.7006000000000001,-1.1740566172578084,127,145,0.25463208046585495,562.2718172249984
534,20200316,9630.32079464,0.08551760656605772,0.08551760656605772,-3.75,-3.8064248345247553,53,376,0.14720677786603123,554.1901252245813
535,20200317,8178.201058540001,0.39369870267407997,0.39343394228223455,-0.5634,-0.2638330685729415,71,351,0.14191157002912363,533.2516450981043
536,20200318,8367.50695696,0.17341805665872387,0.17315329626687848,-1.8288,-1.5801985702938839,52,554,0.11384696849351338,531.046028124624
537,20200319,8221.768682240001,0.5974609891563079,0.5974609891563079,0.5974,0.7460774398307327,66,427,0.13462047077492728,521.9943523714385
538,20200320,7167.947937690001,0.78852762357917,0.78852762357917,1.2165,1.4739742532381708,84,34,0.1681205392545599,525.5007905520889
539,20200323,6871.934365680001,0.08557844690966719,0.08557844690966719,-3.83465,-3.8111100633914425,39,686,0.12070787110406762,532.5700222872724
540,20200324,7123.1787053,0.861558784676354,0.8612945838837517,1.9108,1.9350416908850725,68,28,0.15746367239101716,512.2105092504548
541,20200325,7511.37084951,0.9170190274841438,0.9167547568710359,1.91375,2.340809936575053,79,4,0.2180232558139535,522.0599119053793
542,20200326,6423.29084428,0.25904409823078955,0.25904409823078955,-1.4041,-0.9756845788222869,78,33,0.19751782413519936,533.1655878338019
543,20200327,6337.59678232,0.38575197889182056,0.38575197889182056,-0.36119999999999997,-0.3519398416886544,40,46,0.19630606860158312,526.8214916143738
544,20200330,6329.64579729,0.18474531538664554,0.18474531538664554,-2.4691,-2.197142623383478,58,320,0.15888097123251518,524.9430046387336
545,20200331,5616.185611239999,0.3953549749274215,0.3953549749274215,-0.3268,-0.004069464238585383,96,300,0.18052256532066507,512.6954475232723
546,20200401,5847.33127391,0.33500395673964656,0.33421260881034026,-0.5502,-0.5661125824320761,40,313,0.15167501978369824,511.8472711830743
547,20200402,5976.10066332,0.8765497230282248,0.8765497230282248,1.7544,2.123464916908467,54,16,0.21498285412819837,508.99036343754835
548,20200403,5722.201593870001,0.3043248945147679,0.30406118143459915,-0.87235,-0.47693306962025317,62,93,0.23602320675105484,518.8593428046431
549,20200407,7318.48717063,0.974927421483241,0.974927421483241,2.6338,3.0966327527051996,157,3,0.44312483504882555,515.3589021708401
550,20200408,6738.81945921,0.566904196357878,0.5663763525996305,0.2801,0.4858192135128002,100,6,0.5473739773027184,530.12504983283
551,20200409,6530.58872812,0.606963861777895,0.6064362964916908,0.3604,0.9077554998681087,142,7,0.669744130836191,532.155214638987
552,20200410,6719.3935303299995,0.13924050632911392,0.13897679324894516,-2.4429499999999997,-2.2982648734177213,58,36,0.45464135021097046,535.5294924501266
553,20200413,4989.20060966,0.3057240833553152,0.3057240833553152,-0.9944,-0.8444222104985492,79,143,0.40859931416512796,522.8341904763346
554,20200414,5891.99881073,0.877373417721519,0.8771097046413502,1.5018,1.7902976002109705,114,10,0.5759493670886076,518.027194867055
555,20200415,6409.33116242,0.27064099182273804,0.27064099182273804,-0.9811,-0.5855835135848061,76,61,0.503033500395674,526.5541752923842
556,20200416,5948.69541105,0.5114564129575981,0.5104029496971293,0.1043,0.45787927311035026,77,58,0.5227811430076376,522.4294565651851
557,20200417,7401.48145533,0.41210526315789475,0.4118421052631579,-0.1961,-0.0023237631578947354,74,56,0.5344736842105263,523.8979516259013
558,20200420,6171.61471638,0.6842243876744799,0.6839610218593627,0.6567,1.1520954437713986,132,58,0.597840400316039,523.3781826105397
559,20200421,6491.792390729999,0.3022643496577146,0.3022643496577146,-0.9346,-0.4559697998946814,114,139,0.5092153765139548,528.1116029709162
560,20200422,6058.194389749999,0.6567596002104156,0.6564965807469753,0.5339,0.9458996317727512,161,64,0.5736454497632825,524.4397227405896
561,20200423,6704.02637934,0.3463055482513805,0.3463055482513805,-0.6289,-0.3584981067578228,135,125,0.5437812253484091,528.3200512835822
562,20200424,6250.68666977,0.18963703314045238,0.18963703314045238,-1.7953,-1.7364295370857443,66,321,0.41609679116254605,525.7117401915841
563,20200427,5565.414144619999,0.352709100473435,0.352709100473435,-0.6973,-0.6464942135718044,88,375,0.3811152025249869,516.4283817874473
564,20200428,6737.195593529999,0.21955719557195572,0.21955719557195572,-2.44545,-2.1071668687401157,87,742,0.2836056931997891,512.9585144315962
565,20200429,5326.37414065,0.4575957727873184,0.45680317040951124,-0.0722,-0.054790779392338194,69,478,0.283223249669749,501.2819965027704
566,20200430,6788.54473959,0.837708830548926,0.837708830548926,1.994,2.181589923097322,53,49,0.3813312118801379,500.9637055456143
567,20200506,7209.22585058,0.8075302790942601,0.8072669826224329,1.40185,1.7846856503422854,119,68,0.47840968931016326,511.422800549183
568,20200507,6670.783418770001,0.33070452155625657,0.33070452155625657,-0.5587,-0.16674413774973712,115,79,0.4539957939011567,519.5711354809224
569,20200508,6872.978915090001,0.7517078297425118,0.7517078297425118,0.8163,1.1161232527588016,128,33,0.5399369416710457,517.6865363090294
570,20200511,6845.61408902,0.3987391646966115,0.39821381665353295,-0.3026,0.0860418439716312,110,48,0.5503020751247701,522.6884838110481
571,20200512,5989.256853109999,0.3540845810349356,0.3538219070133964,-0.4847,-0.047100525348043085,147,99,0.5342789598108747,522.1225215398912
572,20200513,5810.33089415,0.5215223097112861,0.520997375328084,0.1498,0.5617349868766405,182,69,0.5545931758530184,520.7341963836363
