,date,1,2,3,4,5,6,7,8,>9,>7,semo,bar
37,20200331,1.0790117898646558,1.045457313154138,1.0216759257995385,0.8500864649443904,0.6479586862045912,0.5816206206818242,0.571917808219178,0.5468451242829826,274,2281,10.921382779909983,13.290546242262138
38,20200401,0.9043145347416436,0.8802406993441341,0.7620851992191986,0.7160975693816185,0.7021337739780156,0.6666666666666667,0.5248226950354611,0.5231181558091353,198,2583,10.363326394259383,13.26694723747989
39,20200402,0.904412127796158,0.8292375498756241,0.7868525896414345,0.6663032752745703,0.6554481597585047,0.5872919042693332,0.5819397993311037,0.5440682389013927,157,2636,11.256387207466346,13.2566636964713
40,20200403,1.025610862770141,1.0142857142857138,0.7687074829931975,0.7662572517416317,0.5529728819268991,0.534219987909256,0.5240322473182755,0.5073687755337155,155,2662,9.700484482380396,13.24638015546271
41,20200407,1.3423049404199312,1.3205128205128207,1.0212014134275615,0.7529040551595183,0.7446436743353995,0.6756557789918245,0.6661157024793389,0.5798610168571352,320,1610,10.402005950111985,13.12151471878035
42,20200408,1.4042553191489362,1.230111585593891,0.7652711050102952,0.734006734006734,0.6689075630252099,0.629032258064516,0.6004554469991921,0.5881916702922909,252,1907,10.175803880284136,12.99664928209799
43,20200409,1.3447537473233404,1.0083719030765042,0.684709142311509,0.6496970180194546,0.5805422647527911,0.5781171284634761,0.5634828045958982,0.5555555555555554,300,1603,9.601674743679432,12.980310965424902
44,20200410,1.3177777777777775,1.139865205063202,0.7026289682539684,0.6068376068376069,0.5584403780901599,0.5271828665568368,0.5267846096746258,0.5228774865097865,307,1636,8.698551955356733,12.963972648751811
45,20200413,1.0728476821192054,0.9804520519471134,0.9171701581047736,0.8289085545722714,0.6446545339951153,0.5912162162162162,0.5887026388746279,0.5325012341687818,371,1537,9.540504788554854,12.80644704074811
46,20200414,1.3424036281179137,1.1183310219413856,0.916768180140273,0.862969004893964,0.8318592547654777,0.7800054985214342,0.7544378698224852,0.7324414715719061,633,648,8.647871720329519,12.648921432744404
47,20200415,1.2936349981224184,1.2178899082568804,1.011091646933512,0.937685953029056,0.8389057750759878,0.8040902127542646,0.7325227963525835,0.7277532481919322,639,716,10.089278927403972,12.623807598318953
48,20200416,1.2292886947323054,1.187793427230047,1.0699120437475296,0.8914027149321266,0.8854489164086687,0.8054372689214657,0.8007914831949166,0.696981586838934,752,479,9.518193073154665,12.5986937638935
49,20200417,1.1261682242990654,1.098472993069663,1.0666966664901971,0.8614899505816866,0.8199697428139181,0.7461773700305809,0.7391304347826084,0.7365996891012725,729,604,10.055340462628712,12.568175312510377
50,20200420,1.1533180778032035,1.0285007500197376,0.9894736842105264,0.9287512476923214,0.8938442211055275,0.8269292031370883,0.7307575580716705,0.6947147530191127,696,612,10.708107304671692,12.537656861127257
51,20200421,1.124740124740125,0.9793814432989688,0.9439184707230291,0.9137854068577492,0.9025077796082736,0.7908006006480675,0.7811917764214584,0.759391721091202,1020,337,8.926462013812978,12.50412128119638
52,20200422,1.2213438735177866,1.101665777461616,1.0063603157168766,0.992816091954023,0.9528459726158364,0.9361479007262984,0.8181818181818181,0.7799356743906753,924,376,10.125011922296386,12.470585701265506
53,20200423,1.2190305206463194,1.032082256433307,0.9857346083932664,0.9591503267973857,0.918939290119227,0.9024559967253378,0.8551211419911116,0.8160377358490565,671,614,11.863147873942632,12.401005125999074
54,20200424,1.035889070146819,0.92162776373638,0.9128329297820824,0.8802104411169569,0.8229515123771962,0.787779946228488,0.7296527488912059,0.7198700023920879,639,679,8.40442577581976,12.33142455073264
55,20200427,1.0599664025249012,0.8421902828977346,0.8319738988580752,0.7902276434295441,0.7686303983349714,0.7472440944881891,0.6369759335638601,0.5889924923007053,611,736,7.695507008830223,12.23524572683779
56,20200428,0.7522795855893154,0.7279438113667311,0.7001935058583366,0.6862191358024692,0.6795252225519288,0.6737938258672749,0.6496430836179163,0.6328699918233849,690,770,7.143926368944987,12.13906690294294
57,20200429,0.8598013453857476,0.7669698106131635,0.6916509143427563,0.6419213973799127,0.6262680343449281,0.5804730570869643,0.5756441821931864,0.5729546356779387,677,794,7.797628957988543,12.005195491131351
58,20200430,0.991656546111992,0.8201336734083455,0.7486727589208004,0.7485738679350284,0.7295463567793856,0.6938775510204083,0.645169372465715,0.5748930621397321,901,493,7.805169558670012,11.871324079319765
59,20200506,1.2042867497325096,0.872808688664974,0.7661179553282755,0.7580338168434066,0.7281425814134943,0.688816396000284,0.6759339704604692,0.6557929425704447,856,538,10.250441128892197,11.867235976631198
60,20200507,1.2253900825095991,0.8368656149021099,0.7794946198664463,0.7269490794016109,0.6744190862775963,0.6453591606133982,0.5872600905439009,0.5655608214849921,882,503,9.315523056796549,11.863147873942632
61,20200508,1.187786290214567,0.8419585293605159,0.7259368676406126,0.703518512521748,0.6510318130220916,0.6175717663611668,0.5476254016375066,0.4936470866736773,730,686,10.453400018565866,11.770493149501206
62,20200511,1.233332876543379,1.1431539783729685,0.9515705090920334,0.8799087526043938,0.7281254951671685,0.7013416174834535,0.6968675731484004,0.6581868440374896,703,775,9.91132563681188,11.677838425059782
63,20200512,1.1483392431713666,0.9954942106688174,0.9637563558957912,0.9265530576517946,0.7272832036876979,0.6930571724116741,0.6589797344514323,0.6388854860005171,637,935,10.2162853982664,11.619788326358314
64,20200513,1.3048020145394248,1.1532221721496172,1.0175900744442945,0.7286829830721662,0.7111910435681847,0.658831003811944,0.6532617329143211,0.6440893326955273,881,566,8.887839145101253,11.561738227656846
65,20200514,1.137217073518277,1.1020269876813784,0.8928230109639224,0.8595837819709458,0.8408811715827684,0.8351934734575945,0.7868407167842417,0.6565531897502961,883,581,9.291118410357626,11.533912926695884
66,20200515,1.215421618203914,1.1818688547381755,1.0357544254003934,0.9946017241848196,0.9466145833333331,0.8350149284464121,0.7276901342123852,0.6718353112951978,741,753,11.16589464396822,11.50608762573492
67,20200518,1.749534858550614,1.385365947352752,1.1118780298797963,1.0791813569309747,0.9591118660519292,0.916051955555097,0.784933730051393,0.7254342025186089,753,711,11.206554089734814,11.4794603188236
68,20200519,1.7502085344480165,1.2874099570632698,1.2279249877445082,1.186421882700838,1.0626964896225028,0.9716466147035658,0.9318143902380898,0.9160281000572132,832,663,13.45680646497705,11.50608762573492
69,20200520,1.427141950407027,1.1250029790986438,1.0567618404552903,1.0465746673238048,1.0409344380530192,0.9319358873937598,0.8858687810139181,0.7792792792792791,764,718,10.775422701404633,11.4794603188236
70,20200521,1.4276191951663506,1.1904931754410994,1.0671019481210746,1.06141154903758,1.0362893237552635,0.9107845214523866,0.7884436701509874,0.7681607903375327,573,936,11.63914091208342,11.50608762573492
71,20200522,1.1988506313780452,1.1926782273603085,1.1599543453448558,1.0135705812574138,0.9451151106754576,0.9192752144295208,0.86135121407969,0.7175301058756971,508,1087,10.434131934308423,11.4794603188236
72,20200525,1.098352344740177,1.0468573319727517,0.8796610169491523,0.8337217267716184,0.8040623523854511,0.7758263123784837,0.7570772098669096,0.7084954779177941,448,1264,10.045430333923086,11.45283301191228
73,20200526,1.3256433007985806,1.2585167569959077,1.1731880274217183,0.9664095749017564,0.8463394527704191,0.7309491900025864,0.730263157894737,0.7192084111561141,602,925,11.227888159741234,11.354610109689313
74,20200527,1.7286146468789123,1.4513274336283182,1.401706211676886,1.2010814748403005,1.1632070702953023,0.8962472406181015,0.8961402555920874,0.8734435212088749,694,761,10.893022378836797,11.256387207466346
75,20200528,1.6632653061224492,1.4307634719241205,1.3945187494871585,1.229441606037082,0.9216300940438872,0.8285585057719391,0.7697061722475294,0.7608377516806235,713,712,10.026769795279115,11.24213768360379
76,20200529,1.5349632448827797,1.5097915140211815,1.2814814814814817,1.2304299889746415,1.2288029213739589,1.2221608951522147,1.072439146890035,0.9465608509995722,928,418,11.323434438522762,11.256387207466346
77,20200601,5.73168782537218,2.210550686976474,1.7524399150179255,1.542424242424243,1.4396929824561404,1.3307636925562365,1.2918664678214982,1.2390707298720844,1276,221,17.461569265089473,11.289910822994552
78,20200602,5.731624286455631,1.8248253154375909,1.593220338983051,1.4274498967865674,1.2916666666666663,1.2273384167032615,1.163381637147669,1.0707699414297305,1043,248,18.89127623104936,11.323434438522762
79,20200603,5.729790405040844,1.7097640943622547,1.490518270068049,1.446880337242313,1.1759889140841515,1.1631184206100968,1.1433973128598849,1.1129650939777522,813,357,18.698857106455904,11.38813372521752
80,20200604,5.727612516073725,3.4659414431830164,1.45150680492547,1.385929180366028,1.2766237428329728,1.253125713929677,1.2381775399287842,1.233342245352294,903,336,18.84641277555896,11.45283301191228
81,20200605,5.726980861542297,2.963492215722004,1.4667816944560903,1.1892737768117132,1.1877420975396942,1.1358541266794626,1.1042941305384746,1.0,770,415,18.910756927577893,11.4794603188236
82,20200608,5.725784060968354,2.4502310442035515,1.2372529291486805,1.042650327386316,0.9864304007494388,0.9343620951966964,0.8755980450630978,0.8735307517084283,731,403,17.08254612480928,11.50608762573492
83,20200609,5.490624597553124,2.199484604202458,2.195351063642911,1.1148513564032965,0.9337129169989908,0.9021723839954988,0.876624391075258,0.8733695833472328,784,355,17.576324180028706,11.533912926695884
84,20200610,4.415580613810143,2.006631294439853,1.9415383875890744,1.063915343915344,0.9209208283226072,0.845344851294543,0.8147412755716004,0.8062179499678281,699,411,16.460633091286383,11.561738227656846
85,20200611,4.16833063692098,1.689806572810974,1.6659395461606588,1.1048373825870024,1.0752360110537835,1.0324510885103946,0.9447301425661914,0.9411749020026132,695,356,15.778735761257224,11.600439569870131
86,20200612,4.168845621606975,1.6658923757642548,1.593693827896122,1.2246567024459356,1.2186995283933069,1.2128257485393124,1.1048855011991985,1.0638033518847942,704,387,16.86980289052645,11.63914091208342
87,20200615,4.169417561147282,1.3723144201727049,1.2759706067505632,1.1686069090088056,1.1683158911353524,1.1255273616631,1.0680748052435631,0.9987247033969264,756,372,16.4590679874961,11.6584896685716
88,20200616,3.527386303648841,1.3832259569133898,1.294090540993753,1.2757208246938694,1.165801199957896,1.0403945896471063,0.9854057939310604,0.9813040062843676,789,330,16.50043532811938,11.677838425059782
89,20200617,3.168563098466617,1.542853395963233,1.4639098562926405,1.1329976946924931,1.079918002310213,1.041831346634205,1.0038535645472062,0.970732613368005,927,267,15.610544868046102,11.770493149501206
90,20200618,2.636583544278699,1.7763243464204097,1.5303009069250637,1.2372935922125508,0.9283460949464012,0.9232288955001862,0.9161654532024904,0.8505494505494506,998,184,14.21117896819278,11.863147873942632
91,20200619,2.333133040505219,2.140653964492518,1.436342800280583,1.0377449510423866,0.9560459417032764,0.9546893398375972,0.9486385381246574,0.9071041985567464,1271,126,13.83841305029348,11.867235976631198
92,20200622,2.066450099260061,2.005500538036739,1.2447951970562603,1.1834485827107395,1.1052582789401648,1.011966643575927,0.9948700052346886,0.9409301912355909,1337,108,13.323392331509098,11.871324079319765
93,20200623,1.9451482048179911,1.5956204379562045,1.0722782191509497,1.0609915198956297,1.0390864081681244,0.8018631371802196,0.7997665158748359,0.771276595744681,1049,168,14.710600931155277,12.005195491131351
94,20200624,1.818338694544967,1.4210008351578902,0.9147005062607224,0.8760837201155969,0.8324222403384964,0.8068264342774147,0.8043107256620707,0.7685434099428268,1085,197,12.578948852028198,12.13906690294294
95,20200629,2.07366477742843,1.7353785900783287,1.377313190263362,0.9862119013062411,0.9444445766928122,0.9144661942872678,0.8951942909978898,0.872333810511355,1078,215,13.524168118444472,12.23524572683779
96,20200630,1.905644145245304,1.6605997837245074,1.139801956555805,1.0765517241379312,1.012681719096681,0.8964282680576485,0.8947645152392774,0.8927509443060357,1174,191,13.855118351455278,12.33142455073264
97,20200701,1.590440557759346,1.538536987729878,1.140939597315436,1.0268916142916535,0.9931619525067754,0.9354841137438384,0.9316053692584714,0.8951515887725954,895,273,15.426150449245288,12.401005125999074
98,20200702,1.7339373722803222,1.2904125077221351,1.2484766418415707,1.203022058793081,0.9169805924499872,0.8761401529653474,0.8711257548044398,0.8591102514506768,989,213,13.868290591420552,12.470585701265506
99,20200703,1.5660639357623691,1.4849483130750882,1.3099268638277883,1.0209601081812036,0.9640080672791298,0.8911844311040769,0.8909815378232613,0.8669022493616936,1092,186,14.172578445644856,12.50412128119638
100,20200706,1.756581080682723,1.577128170637971,1.4856063624157114,1.1818791946308722,1.093209556571321,1.0413111618764277,1.0319172528808025,1.013198643267955,1701,109,14.794775216564563,12.537656861127257
101,20200707,2.086554041889216,1.8987115472790217,1.4875456302340564,1.3230198019801982,1.2362712940429583,1.2300019649490517,1.192923898531375,1.08507477633863,1833,73,14.938133737870068,12.558302856577727
102,20200708,2.0029346020804453,1.6692521670879643,1.5915817613923102,1.5069825624656263,1.4779334586374395,1.4616720975875444,1.235783667691707,1.125180732059965,2243,56,14.586840193025555,12.578948852028198
103,20200709,1.7810746138786162,1.6860451035369293,1.681965414159761,1.6690201426772973,1.496926051711743,1.459356339792714,1.3360539749095253,1.2420969733426204,2640,40,16.011580134174256,12.588821307960847
104,20200710,1.8291612068818808,1.7858234331955924,1.6688121597009655,1.562999820607479,1.4697952641065508,1.4377067511531472,1.424075538066602,1.4113120088527422,2448,41,14.986542888276212,12.5986937638935
105,20200713,1.7171607753705818,1.6952290316209084,1.656408429493102,1.6119969545355666,1.592059883388237,1.5242898994764564,1.426692419932187,1.3407707910750508,3136,30,16.29506274987485,12.623807598318953
106,20200714,1.8037938676561749,1.662395857219292,1.652223343781544,1.3300870016880926,1.294195014049142,1.257927143013375,1.236573759347383,1.2177572840504096,3058,39,15.96400373812185,12.648921432744404
107,20200715,1.7017430102048694,1.6193561391384472,1.547788781007064,1.4154492781665535,1.3638869498290642,1.2752248138804192,1.21813945213985,1.1504565920842018,2666,53,15.260610725587524,12.80644704074811
108,20200716,4.504390724763507,1.7013562913535547,1.519175218548081,1.296183994064708,1.1291721488342716,1.1099946742410791,1.1093562334854674,1.0959409594095937,1494,145,16.548784384143573,12.963972648751811
109,20200717,4.374130545598053,1.5304530715975813,1.2714854161906937,1.1890663550188283,1.0792386480388934,1.0346041055718471,1.0181681243179272,0.9001231260565152,1442,174,15.985051610758044,12.980310965424902
110,20200720,3.623359199971599,2.63141862489121,1.318338585954689,1.2998141667216934,1.2820412933385277,1.1124412403511812,1.0758890770533447,1.0415963598445352,2124,93,15.23096297460382,12.99664928209799
111,20200721,3.4116545919364016,2.475918127149346,2.278481012658228,1.5847521470543926,1.1494247554704629,1.1355144825395564,1.1168215803467945,1.0865147383456693,2149,95,17.047355948955033,13.12151471878035
112,20200722,3.220075759330551,2.2895432049224183,1.9086659475008991,1.7334339044874252,1.187897164607593,1.1872607955607593,1.1579033998427186,1.1407268031297295,2166,89,15.819543486988984,13.24638015546271
113,20200723,3.2199738051219,2.288338524652435,1.8366484212911496,1.6910755148741416,1.4812988330796548,1.4466515881600943,1.4018809113718853,1.2740307991637865,2121,128,17.078286028585733,13.2566636964713
114,20200724,2.743315364706964,1.7406940945983769,1.6902038786673297,1.5879630191334728,1.579342445996001,1.4175334323922733,1.359525158626416,1.1773881442325846,1481,298,15.526536630272746,13.26694723747989
115,20200727,2.743353930329096,1.907380793339136,1.866042170070504,1.464672709072908,1.4137926863198134,1.332522960561858,1.2969126087761524,1.256930649034898,1628,315,15.84816031419005,13.290546242262138
116,20200728,2.383481429528184,1.8034613132459567,1.799390303864687,1.5059275752606478,1.4044904613792646,1.2354873558656876,1.208692142088267,1.16270216838076,1555,309,17.105760922223944,13.314145247044388
117,20200729,5.742288701113568,2.222649002685648,2.090894143181295,1.628086358917754,1.502249058445024,1.4055667321198395,1.400753546099291,1.3216086678219598,1837,203,20.46648941090096,13.318768789276742
118,20200730,5.020640609460905,2.088529684185365,2.032759835011,1.6273048629024554,1.524160420107568,1.437500855965049,1.4044667080952458,1.3146685310598865,1583,266,21.0201453730318,13.323392331509098
119,20200731,4.732516258982981,1.9919409669888688,1.696812667077935,1.675609623635475,1.6447729330216592,1.6270225088064958,1.4663585236458023,1.3618668190291032,1518,213,21.10993893171239,13.390099398243072
120,20200803,4.730654092537731,1.9919510246540844,1.8108972685015927,1.7770465304237386,1.550529592556598,1.5496078972698304,1.4731836260777191,1.4660253571412265,1387,313,22.194519512710954,13.45680646497705
121,20200804,4.727148454015051,2.033018686681097,1.687323833385531,1.5355906717461365,1.2752293577981648,1.271270310192024,1.1697989695075597,1.1483385135650312,1214,434,19.53648434454241,13.49048729171076
122,20200805,3.872123417559325,2.198526703499079,1.8104687092811136,1.7099539029249828,1.4528301886792452,1.3365853658536584,1.331081032807499,1.2462561761916695,1147,550,20.62995960791269,13.524168118444472
123,20200806,3.1093232977583067,2.341383350010983,2.301323948382772,2.041794871794872,1.5514018691588785,1.336154776299879,1.3262562531466582,1.1989417989417994,890,790,21.082193771441304,13.541696121498806
124,20200807,5.488658379076526,2.707195136159981,2.401958229403224,2.339931248613883,1.7342953689341902,1.3363869549285452,1.3124999999999996,1.1153846153846154,878,853,22.63795274060085,13.55922412455314
125,20200810,4.307784475064493,2.3481019503226506,2.240734211345017,2.032668540407346,1.3052055139422167,1.265696834489463,1.2168926356990304,1.1232776703821004,709,1090,20.75221682455245,13.577998922803406
126,20200811,3.344035575319622,2.113585087102859,1.7790515528874344,1.7417747926029183,1.1864622074726785,1.1012555846556773,1.05169040628726,1.04773910042887,593,1253,17.2262899190803,13.596773721053673
127,20200812,3.1629947929831665,1.9498286175146176,1.7062520710185671,1.415072883283366,1.003199431212229,0.9392622275363957,0.9388961618851606,0.9061015801167946,688,966,15.079014833684262,13.717593385673576
128,20200813,2.419038949575196,1.945030231529273,1.5635692174007496,1.1552828223359453,1.126992618725736,1.068592057761733,0.9761596194653714,0.8982448113796115,1081,392,12.73394093375402,13.596773721053673
129,20200814,1.9134797076971952,1.7174982431482784,1.468351603951132,1.1438442740372463,1.078809526089496,0.9016334200636024,0.88625890045345,0.8763636363636365,1152,321,13.302505979002936,13.577998922803406
130,20200817,1.7741138523830768,1.7012133006948351,1.4499960471183495,1.1446489469045766,0.9929824561403506,0.9078728435064368,0.8661572869438086,0.8057205983339801,951,369,15.072985272335035,13.596773721053673
131,20200818,1.7753433208489389,1.6354845621626102,1.31194580948873,1.0731452576853,1.054982817869416,1.0258064516129033,0.9836970759526832,0.9257878293068644,957,353,13.838743889330091,13.717593385673576
132,20200819,1.5820958966220813,1.2113900341914725,1.140230607191692,1.0731823630247337,0.9459209654354576,0.8954703832752613,0.8630112730921324,0.8269782273343755,799,584,13.103159864357668,13.596773721053673
133,20200820,2.0806415857077654,1.113147246063043,1.1063105270675613,0.9596630403886406,0.8085073325406262,0.7915315658973867,0.7708474864130435,0.7703180212014133,702,597,13.373820937899676,13.577998922803406
134,20200821,1.9422924151341607,1.277777019184816,1.1327814353692718,0.8895705521472392,0.8785804697388775,0.877005458691057,0.8178291277126088,0.7994691664784279,1249,233,11.2662837819365,13.55922412455314
135,20200824,1.8364506012679644,1.6781417112299466,1.6106059227020362,1.5446047156726768,1.1951653400831526,0.9680671796888164,0.8644694811552724,0.8472222222222223,1339,203,14.212448148433554,13.577998922803406
136,20200825,2.0943695479777955,1.6785834647686069,1.4704538994579868,1.3420320163692714,1.1155303030303028,1.1095447308490698,1.0940429392198363,0.9313546209030809,1153,254,14.203850315049316,13.596773721053673
137,20200826,1.740741201188508,1.5330812854442346,1.2689267543804,1.0805639973161778,1.0772356636813258,1.0159837495126904,0.9643506151753176,0.9622641509433962,712,620,14.960969727525004,13.717593385673576
138,20200827,1.9888475836431223,1.3748622577856136,1.126727465328934,0.9743589743589742,0.9729489179567185,0.8615111044790968,0.8421052631578945,0.8388615061409177,846,546,13.693243786123508,13.693243786123508
139,20200828,1.8774410326358164,1.5604753881537865,1.2415702063412175,1.101013162897276,0.902525536409978,0.8564313961400776,0.8486759142496849,0.7918066225459224,835,562,14.53263226253462,13.765828418208493
140,20200831,1.5393737709877475,1.191725228601666,1.1872597899220678,0.9666092171451792,0.9642949821887752,0.8667362659067182,0.8153846153846152,0.7380798531735473,586,851,14.045567792825135,13.83841305029348
141,20200901,1.3216034776866783,1.088603251689189,1.0841487279843445,1.0465460191877551,1.0065147798805882,0.96319018404908,0.9101562499999998,0.9099748401299927,721,773,11.85640113961077,13.765828418208493
142,20200902,2.464991023339317,1.2628839940143162,1.2529919542547143,1.229724490689211,1.1595092024539877,1.046855733662146,1.0446356978671083,1.007751937984496,718,878,15.059526246656956,13.83841305029348
143,20200903,3.2968460111317253,2.038656846593662,1.3077034323177783,1.202828335733927,1.1721559401781216,1.084932379403301,0.981366459627329,0.949068006407456,673,969,16.39959996647055,13.838578469811786
